0,-2406.99034602,-772.531092862,-587.631808011,-584.006716445,-579.239519863,-579.355116796,-572.516546015,-576.030165322,-592.053789441,-588.032309997,-582.455721753,-577.669950257,-572.145161974,-587.338972167,-599.513102774,-587.010667233,-585.893849204,-595.699453622,-579.988479877,-585.885249753,-594.761063318,-591.886833047,-595.110973506,-599.699969421,-575.118044644,-554.524992281,-555.35156402,-574.783028023,-538.880415053,-557.417110485,-559.322242596,-553.31983781,-549.019567834,-559.854945338,-546.145680802,-551.292842439,-556.602581859,-553.300133677,-546.743825794,-551.56131523,-550.211763419,-567.184570908,-540.299770875,-563.148101733,-551.765811029,-541.704677742,-550.244459453,-561.40958616,-550.960741445,-559.542314237,-556.70754534,-549.721126461,-534.950441446,-558.708259507,-544.539947397,-543.139465881,-564.11130475,-545.65636523,-550.275082201,-557.444406054,-552.474943536,-580.467473835,-551.003500771,-559.5549382,-556.717815184,-541.320714993,-563.623620582,-549.180095721,-551.372395112,-538.98619977,-549.472702071,-543.32952546,-557.879370193,-545.947521463,-548.350423297,-540.49064339,-552.528427542,-545.947521463,-550.542859978,-565.480010073,-545.495617506,-552.830501638,-539.816336116,-542.76811342,-552.753217309,-549.180095721,-561.688646287,-555.080679053,-551.372395112,-536.632398606,-533.206683153,-533.206683153,-545.943402337,-556.717815184,-556.183064804,-537.24753592,-561.993718616,-557.17821906,-545.947521463,-553.444500319,-549.472702071,-551.56131523,-550.542859978,-549.472702071,-551.56131523,-549.472702071,-540.49064339,-556.602581859,-548.350423297,-538.98619977,-547.175544304,-548.350423297,-543.32952546,-551.56131523,-556.913829848,-556.703392517,-539.636430722,-556.624312338,-552.322179191,-534.736343329,-551.292842439,-544.646244896,-554.769325563,-548.206203984,-564.564297447,-549.078523628,-548.964176819,-552.603333899,-555.928469081,-562.376344199,-551.292842439,-550.963503316,-558.092360282,-558.301078604,-548.3595626,-559.95903103,-559.112022526,-553.806818623,-560.338677955,-565.320393109,-545.557011563,-553.150842793,-566.869351188,-565.869507299,-570.001052653,-543.792245751,-565.813885006,-555.606044536,-561.884563906,-557.626910221,-555.02779518,-553.793623946,-556.563785328,-548.179877698,-553.806818623,-549.195885026,-582.202766071,-490.461466164,-490.903594377,-496.311785327,-502.139359338,-527.448673642,-502.292636995,-528.379416375,-502.797751256,-482.493227102,-502.590944045,-485.928023826,-484.05516563,-514.041238152,-491.494157268,-498.367073885,-502.109782267,-480.971531848,-492.110364863,-519.469306121,-494.702446977,-520.856947736,-489.062650193,-482.584488238,-485.213330412,-505.600969946,-501.814010164,-479.201130773,-520.601318026,-518.892838923,-477.266345428,-490.137102387,-483.069468464,-500.503641955,-511.918842034,-476.935820778,-495.87783021,-485.536330957,-488.575859233,-500.827725027,-503.72090502,-495.211632749,-495.771922179,-499.098552089,-489.062650193,-475.715771327,-485.092156591,-479.79785824,-508.762881232,-503.564657249,-495.381150925,-497.528019238,-479.346467913,-503.238298089,-508.51932734,-518.395889778,-478.875450598,-508.009892389,-514.284546289,-518.108616263,-487.810135455,-501.06113589,-490.199716849,-489.242042571,-504.464363642,-494.653144371,-495.412463521,-491.448048708,-501.41977112,-512.53479953,-493.388052644,-518.879280409,-491.634483816,-495.543061112,-481.022566559,-516.495201859,-516.561263926,-500.081369429,-487.470189519,-503.131501429,-500.276799409,-506.30881689,-475.715771327,-502.729372364,-503.424505687,-498.304195212,-481.151451281,-509.161860885,-476.113732875,-485.547904482,-492.413189165,-517.523996319,-491.652599382,-510.192817405,-475.715771327,-502.557682683,-476.113732875,-535.592070451,-480.877947647,-520.204198976,-496.59853731,-493.902702554,-522.53792939,-500.087481635,-500.083231853,-478.736840911,-487.758015418,-497.528019238,-493.439399759,-485.870320991,-497.085662253,-486.060074947,-500.127265157,-496.812168707,-503.185505099,-495.628321418,-485.788193148,-494.373441763,-497.846465299,-483.431809948,-490.626138469,-485.870320991,-499.284469693,-491.652599382,-484.707016479,-491.923284174,-500.178794043,-520.119388716,-475.750506073,-499.633340532,-489.062650193,-495.89473228,-493.087077346,-485.092156591,-511.491990575,-512.047906116,-476.113732875,-495.134529937,-502.852647406,-483.904708766,-485.213330412,-504.851261519,-499.202396037,-518.525620346,-506.997183923,-497.846465299,-508.798739499,-478.736840911,-514.975616171,-491.204106053,-499.682933176,-487.124182879,-502.797751256,-477.333142108,-519.01554586,-479.898916818,-489.593691663,-498.061334054,-511.083756182,-496.321443799,-487.21325455,-522.720387374,-499.529954078,-487.366322549,-485.092156591,-497.315181856,-494.407154747,-485.547904482,-491.830269686,-497.528019238,-512.958309477,-490.727059139,-508.119589579,-512.219061069,-503.511021806,-485.481181813,-496.39442154,-510.894120501,-501.664746881,-490.680495809,-475.750506073,-500.575360538,-483.774856659,-484.849551319,-491.204106053,-524.862569473,-472.597725704,-483.216312229,-517.928037292,-487.640285377,-485.870320991,-518.788414504,-499.027688336,-523.495274684,-489.5869753,-518.895900661,-512.049247804,-535.891303136,-497.262276479,-516.517927293,-505.340715524,-479.591232568,-494.094067118,-468.973363523,-496.476247287,-486.060074947,-511.584588913,-501.719766267,-477.754177911,-492.413189165,-490.626138469,-496.321443799,-514.375477353,-492.718059218,-515.988991033,-495.611969107,-491.120976461,-485.092156591,-516.890354131,-506.530192767,-497.085662253,-493.604847034,-478.132127354,-498.445289052,-511.755675967,-499.828779005,-513.905076525,-486.918014957,-501.440035871,-516.782966815,-504.738179094,-492.201086757,-491.573860946,-487.388359263,-489.841806084,-474.417962407,-492.811770246,-490.05523638,-500.593698406,-496.492371456,-493.360926395,-479.615815409,-516.861937581,-507.794590267,-505.353601937,-495.019201249,-485.923912427,-486.514279108,-480.657571843,-486.514279108,-490.627136945,-496.164918135,-503.336863941,-495.274067821,-480.982936398,-489.820948826,-489.19402502,-486.970027,-496.393670019,-481.321798583,-497.058375399,-500.123542316,-509.301771343,-504.49159334,-493.402358567,-493.094859333,-505.526058429,-496.977460628,-497.432380687,-480.348548101,-495.87757489,-490.537263501,-478.159652397,-500.718560266,-493.841223211,-506.965457859,-500.052129976,-499.283653914,-480.348548101,-490.276472221,-501.247207206,-497.861508332,-494.422619584,-478.572127116,-509.707818482,-483.271088147,-490.292052624,-504.882147097,-537.578706989,-501.000595216,-482.333077721,-505.672698779,-512.854806748,-518.345629891,-487.261012126,-495.077552735,-516.431574026,-513.890379475,-500.447876295,-493.886092638,-485.422770783,-499.498501133,-498.21125292,-495.424155344,-517.676229744,-508.559342024,-492.794646914,-503.262504664,-491.541286029,-502.161601726,-486.369886395,-497.523397915,-497.448880173,-501.528094293,-508.042339873,-496.4255593,-499.634322042,-499.607243313,-503.99449817,-488.420096392,-491.972736674,-482.192795369,-491.652599382,-504.188558785,-491.652599382,-484.368998629,-494.247400836,-500.92957287,-499.216104689,-501.65335022,-505.385620637,-495.89473228,-513.275965818,-496.51841314,-503.872295154,-487.366322549,-488.420096392,-502.190307797,-519.072680634,-488.443149159,-488.026951338,-528.09317657,-487.042757655,-540.440958532,-500.162700245,-509.78251347,-511.088741963,-491.652599382,-499.693399475,-494.418032677,-497.647512568,-490.727059139,-489.148929738,-498.041523155,-507.50366528,-495.221123588,-507.128371117,-514.367472168,-488.829259051,-503.807758889,-519.722128911,-512.850569766,-488.073708305,-497.224803816,-503.704287313,-501.012293108,-512.901469955,-523.302042098,-498.439453945,-507.576502256,-493.039691828,-511.514253292,-514.50237657,-490.988413021,-490.919294532,-505.975542987,-491.639563803,-477.909527466,-492.098302186,-490.217060492,-515.848355167,-503.547036474,-500.957873772,-497.298751884,-480.023183547,-513.254624303,-495.553669045,-478.538047079,-495.385577824,-474.942042602,-492.20541458,-499.93732218,-478.159652397,-492.350401381,-503.502782648,-515.870184307,-482.326579366,-489.062650193,-489.87240471,-491.570620426,-475.715771327,-502.534486523,-498.455668511,-495.180979965,-475.497817756,-485.165662957,-493.493537627,-481.532394586,-487.902326703,-491.417980307,-496.768431088,-496.39442154,-499.046208643,-495.116567879,-499.820881967,-494.104799115,-506.359938605,-480.877947647,-504.712922981,-518.816370408,-497.842630902,-514.497191428,-482.192795369,-500.127265157,-496.845204855,-485.870320991,-481.68025536,-507.746673551,-483.904708766,-514.681182017,-491.972736674,-497.355421403,-503.502782648,-514.484829369,-496.141647999,-491.07361896,-488.055433034,-510.607322583,-486.466270988,-521.809675488,-507.228894685,-491.980199782,-517.008346856,-484.168278876,-509.215366132,-495.615426961,-512.313865204,-480.335623774,-486.457992714,-530.914096842,-507.237588604,-503.582198397,-501.527759208,-492.206409982,-489.37726131,-497.605989667,-489.37726131,-494.104799115,-485.547904482,-479.34860603,-482.192795369,-496.842914869,-487.902326703,-481.151451281,-502.287015379,-500.814517652,-485.496670896,-508.244707797,-488.291581297,-485.186877773,-503.114916487,-484.951865583,-518.487124949,-486.031174227,-505.291098606,-497.861508332,-495.964523313,-496.253027369,-493.107683074,-490.498752849,-497.23194079,-504.586820247,-493.135444983,-490.387833486,-501.528094293,-495.386555729,-486.36723955,-494.957572282,-487.725554583,-524.7485922,-486.258680172,-492.474509621,-494.906634933,-490.337942315,-498.668303037,-505.687013476,-490.626138469,-468.973363523,-485.547904482,-483.640175572,-516.124602117,-492.794646914,-499.76951592,-476.564944413,-493.713556952,-488.184166364,-501.352102461,-517.1144896,-493.238820481,-504.330799785,-489.680944565,-486.536052658,-497.085662253,-520.017691795,-478.736840911,-495.218267617,-491.652599382,-489.064279045,-523.062896242,-509.822893537,-494.493208301,-495.116567879,-507.799750707,-495.287805492,-513.135718243,-505.70801238,-518.570056014,-497.994839441,-483.632028391,-488.656870573,-498.440296287,-483.103683507,-482.708899298,-491.907529025,-489.865482425,-483.173189161,-476.067768986,-495.339729401,-496.421342399,-484.808882233,-486.970027,-492.895390808,-487.902326703,-509.204890823,-479.201130773,-499.098552089,-490.266364781,-500.804642513,-482.192795369,-484.989423789,-504.642111085,-495.611969107,-498.765589246,-495.116567879,-499.967291097,-483.949686207,-491.179949069,-520.884991804,-480.337289113,-504.46910243,-488.684840255,-491.204106053,-498.509694841,-487.288217167,-529.931690666,-506.268783136,-490.245137888,-518.390310164,-490.871678313,-512.206994766,-473.254288306,-486.135576205,-509.936759225,-486.135576205,-489.37726131,-485.089461632,-502.521392095,-489.37726131,-489.37726131,-487.822455513,-489.37726131,-482.797542066,-479.823050188,-488.990789779,-489.37726131,-482.797542066,-521.953219085,-495.33057516,-473.254288306,-486.64774667,-487.822455513,-500.682518972,-479.823050188,-480.108407929,-487.902326703,-512.255382189,-498.041523155,-504.893066914,-496.51841314,-505.733048178,-500.4939203,-491.204106053,-496.385941698,-491.874468601,-501.370512907,-482.540310956,-480.371118021,-515.216652512,-485.186877773,-490.307542191,-485.344404825,-491.628666197,-503.917224199,-509.173113263,-525.920495858,-490.935529008,-493.489517094,-485.007986073,-493.127255359,-492.650918382,-521.495871898,-509.347677386,-509.426517589,-495.049977131,-497.085662253,-506.473429919,-497.685970986,-482.840576433,-490.727059139,-511.045850919,-502.190307797,-472.123395484,-487.758015418,-504.46910243,-489.705622652,-518.026098816,-503.047818425,-485.092156591,-519.187371274,-498.797523663,-522.735095295,-497.772133624,-483.662964715,-493.25155556,-501.424334387,-516.448460198,-479.558893685,-513.144057849,-500.197337633,-494.234025429,-511.694853742,-503.84989377,-506.903765921,-489.075263295,-488.841009549,-481.275909195,-509.198257473,-498.847487883,-495.583193922,-482.192795369,-529.708248919,-496.883663274,-494.793626278,-496.965244592,-506.598864875,-488.975812259,-488.420096392,-494.849136097,-492.803287435,-511.725058827,-497.846465299,-508.912875852,-503.531680077,-510.469927732,-533.069801334,-484.707016479,-497.965359874,-503.673965795,-488.420096392,-500.273065668,-492.794646914,-502.205862693,-498.732989539,-490.223665378,-512.550702988,-491.818943049,-485.699451359,-507.995951146,-501.203190786,-495.590059268,-501.733202512,-506.972737366,-494.629059406,-484.27399724,-493.019644653,-483.450452073,-504.786909304,-503.99057306,-488.009254459,-504.49159334,-484.789770714,-542.079784853,-512.266387829,-482.515314218,-488.937565684,-485.914138503,-486.36723955,-478.159652397,-499.985516628,-481.369493396,-491.671475244,-505.771247668,-518.398580064,-485.611064904,-498.09577261,-498.403418702,-488.458129192,-496.222208431,-486.737257231,-529.044686395,-492.597676064,-493.924825377,-506.766872598,-502.287015379,-494.829695415,-479.526495328,-507.65221466,-503.047818425,-501.764552885,-490.625207405,-513.145635798,-520.283371749,-512.19129859,-507.50371129,-493.491563512,-515.659598352,-484.353767364,-492.46149685,-492.794646914,-482.10253,-494.659077296,-507.154347963,-489.203031798,-502.105726793,-489.743968958,-508.524910568,-488.476158277,-502.827132444,-500.310114827,-501.764552885,-507.101643238,-496.413016642,-519.02320972,-493.762132557,-513.85154825,-492.50226216,-473.748930923,-516.341673573,-487.772964685,-488.724272882,-510.017673844,-495.397690027,-520.749857995,-486.334528463,-516.647502608,-511.981778145,-497.751023652,-508.71821503,-497.920890498,-512.663973933,-512.965772038,-504.444550559,-485.512242328,-472.945518319,-526.768643005,-486.918014957,-484.060742564,-497.980788772,-482.515314218,-492.96835111,-480.535757133,-513.192344596,-511.545084476,-500.435437354,-487.085630443,-516.984935024,-494.780660585,-523.059009304,-526.819267961,-507.105911127,-495.157969709,-515.397982609,-491.630318835,-479.249443939,-495.68906263,-493.391140442,-482.515314218,-514.911125889,-516.724197881,-493.072331389,-485.620099862,-505.60290618,-485.928023826,-489.762498666,-523.643302994,-478.990149253,-495.065173385,-514.752213135,-484.095530533,-502.205862693,-482.188180607,-490.711887314,-495.964523313,-519.743776024,-494.051091822,-491.867283932,-496.101694708,-508.802547249,-510.017673844,-496.002854058,-499.223114874,-490.498752849,-483.406505682,-495.077552735,-486.568627183,-483.498553715,-486.824715378,-514.961821333,-498.824836529,-489.242042571,-492.938068704,-491.306210841,-504.55958148,-491.587300201,-499.372833433,-523.836687302,-500.846279718,-498.435112903,-511.774543565,-509.976093559,-499.916252553,-512.403013934,-499.46625102,-507.239684674
